17.92056,50.68667,RTV: Opole *Komin ECO*,"FM 90.8 - Eska Opole (0.10 kW V ND) FM 92.2 - ZET (10.00 kW H ND) FM 97.5 - RMF Classic (0.20 kW V D) FM 100.8 - PR Czworka (0.10 kW V D) FM 102.0 - RMF MAXXX Opole (0.20 kW V ND) FM 105.7 - WAWA Opole (1.00 kW V ND) FM 106.2 - ZET Gold Opole (1.00 kW V D) "
17.92389,50.6625,RTV: Opole *Korfantego*,"TV 33W - TVN (1.000 kW H D) TV 34 - MUX-3 (4.000 kW H D) "
17.94833,50.64861,RTV: Opole *Kosciol MB Nieustajacej Pomocy*,"FM 99.9 - Maryja (0.10 kW V ND) "
17.92194,50.66472,RTV: Opole *ul. Piastowska*,"FM 101.2 - Opole (1.00 kW H ND) "
17.93333,50.66667,RTV: Opole [miasto],"FM 99.1K - [Ogloszenie KRRiT] (0.10 kW V ND) "
18.7525,50.17333,RTV: Ornontowice *Komin KWK Budryk*,"TV 47 - MUX Lokalny TVT (1.500 kW H ND) "
19.94028,53.54944,RTV: Ostroda *Dylewska Gora*,"FM 100.4 - Maryja (10.00 kW H ND) "
19.98417,53.69944,RTV: Ostroda *Komin MPEC*,"TV 53 - MUX-4 - TV Mobilna (5.000 kW V D) "
19.96722,53.69861,RTV: Ostroda *Wieza Cisnien*,"FM 101.5 - Mazury (0.10 kW V ND) "
21.87806,52.81806,RTV: Ostrow Mazowiecka *Komin Forte*,"FM 100.4 - Maryja (10.00 kW V D) "
21.92861,52.82444,RTV: Ostrow Mazowiecka *Podborze*,"FM 87.6 - PR RDC (1.00 kW H D) TV 42 - MUX-3 (0.038 kW H D) TV 56W - TVP 1 (0.150 kW H D) TV 60W - TVP 2 (0.150 kW H D) "
17.67583,51.57472,RTV: Ostrow Wielkopolski *Odolanow*,"FM 94.9 - Nasze Lokalne NRL 94,9 FM (0.20 kW V D) "
17.79806,51.65556,RTV: Ostrow Wielkopolski *ul. Krotoszynska*,"FM 89.3 - Eska Ostrow-Kalisz (0.10 kW V ND) "
17.8625,51.63194,RTV: Ostrow Wielkopolski *Wysocko Wielkie*,"FM 88.2 - Maryja (1.00 kW V ND) "
21.44556,50.94806,RTV: Ostrowiec Swietokrzyski *Huta Ostrowiec*,"FM 100.9 - FaMa Kielce (0.10 kW H ND) "
21.38972,50.93861,RTV: Ostrowiec Swietokrzyski [miasto],"FM 95.2K - [Ogloszenie KRRiT] (0.10 kW  ) "
21.53167,53.07472,RTV: Ostroleka *Grabowo*,""
21.57222,53.08139,RTV: Ostroleka *Kopernika*,"FM 95.0 - Maryja (0.20 kW V ND) FM 100.8 - PR RDC (0.25 kW V ND) TV 7W - TVP 1 (1.000 kW V ND) TV 21W - Polsat (1.000 kW H ND) TV 45W - TVP 2 (1.500 kW H ND) "
21.5775,53.07333,RTV: Ostroleka *Kosciol Zbawiciela Swiata*,"FM 93.9K - Nadzieja (0.20 kW V D) "
21.40222,52.88417,RTV: Ostroleka *Rozan*,"TV 40 - MUX-1 (6.000 kW H ND) TV 41 - MUX-2 (6.000 kW H ND) TV 42 - MUX-3 (6.000 kW H ND) "
21.62833,53.07833,RTV: Ostroleka *Lawy*,"FM 88.5 - OKO (0.50 kW V ND) FM 90.3 - WAWA (0.20 kW H D) FM 91.5 - RMF FM (15.00 kW V D) FM 93.4 - PR Czworka (0.20 kW V D) FM 96.3 - PR Program 2 (5.00 kW V D) FM 98.5 - PR Trojka (10.00 kW V D) FM 102.8 - ZET (10.00 kW V D) FM 106.7 - PR Program 1 (10.00 kW V D) TV 40 - MUX-1 (60.000 kW H ND) TV 41 - MUX-2 (60.000 kW H ND) TV 42 - MUX-3 (60.000 kW H ND) "
17.93222,51.42639,RTV: Ostrzeszow [miasto],"FM 96.9K - [Ogloszenie KRRiT] (0.10 kW  ) "
17.32639,50.93722,RTV: Olawa *Elewator*,""
19.27389,50.04,RTV: Oswiecim *Komin Synthos Dwory*,"FM 94.9 - CCM (0.10 kW V ND) "
19.33167,51.67778,RTV: Pabianice *Komin b. LZZ Herbapol*,"FM 101.3 - Zlote Przeboje 101,3 FM (10.00 kW V D) TV 40 - MUX-4 - TV Mobilna (3.000 kW V D) "
17.00861,50.46111,RTV: Paczkow *Komin FMiUP FAMAD*,"FM 92.6 - Opole (1.00 kW V ND) "
22.965,51.64306,RTV: Parczew *ul. 11 Listopada*,"FM 100.6 - Maryja (5.00 kW V ND) "
19.6575,54.06639,RTV: Paslek *Kosciol Sw. Bartlomieja*,""
18.70167,53.92556,RTV: Pelplin *Komin b. cukrowni Pelplin*,"FM 91.4 - Glos (1.00 kW H ND) "
15.31417,53.03556,RTV: Pelczyce *ul.Pelczyk*,"FM 107.2 - Maryja (0.50 kW V D) "
21.02417,52.07556,RTV: Piaseczno [miasto],""
15.57417,50.85167,RTV: Piechowice *Gorzyniec*,"TV 8W - TVP 2 (0.100 kW H D) TV 21W - TVP 1 (0.100 kW H D) TV 49 - MUX-3 (0.019 kW H ND) "
20.52556,50.53,RTV: Pinczow *Komin AGROS*,"FM 99.8K - RMF MAXXX Kielce/Radom (0.10 kW V ND) "
20.54472,50.50972,RTV: Pinczow *Komin PEC Pinczow*,"AM 1332K - Radio AM Pinczow (0.5 kW) "
19.68556,51.42444,RTV: Piotrkow Trybunalski *Komin MZGK C-2*,"FM 95.7 - Maryja (0.10 kW V ND) FM 98.2 - Strefa FM Piotrkow (0.50 kW V D) "
19.68611,51.40972,RTV: Piotrkow Trybunalski *Wieza Cisnien*,"TV 53W - Polsat (1.000 kW H ND) "
21.9275,53.56972,RTV: Pisz *Liski*,"FM 91.3K - . (10.00 kW V ND) FM 101.6 - Maryja (10.00 kW V ND) "
20.73472,49.43556,RTV: Piwniczna *Gora Kicarz*,"TV 35W - TVP 1 (0.060 kW H ND) TV 40W - TVP 2 (0.060 kW H ND) TV 58 - MUX-3 (0.026 kW H D) "
16.73889,53.15056,RTV: Pila *Hotel Gromada Rodlo*,"FM 90.3 - Plus Koszalin (0.20 kW V ND) FM 105.6 - Eska Pila (1.00 kW V ND) "
16.71306,53.15028,RTV: Pila *Kosciol NMP Wspomozenia Wiernych*,"FM 100.4 - Maryja (0.10 kW V ND) "
16.74528,53.12556,RTV: Pila *Staszyce*,"FM 102.5 - PR Program 2 (10.00 kW V D) FM 104.1 - RMF MAXXX Pila (5.00 kW V ND) TV 26W - TVN (1.300 kW H ND) TV 57W - Polsat (1.000 kW H ND) "
16.25639,52.50889,RTV: Pniewy [miasto],"FM 99.8K - [Pula KRRiT] (1.00 kW  ) "
22.56944,49.29583,RTV: Polana *Szeroka Laka*,"TV 29 - MUX-3 (0.014 kW H D) TV 39W - TVP 2 (0.010 kW H D) TV 49W - TVP 1 (0.030 kW H D) "
14.53278,53.575,RTV: Police *Komin Zakl. Chemicznych Police*,"TV 55 - MUX-4 - TV Mobilna (5.000 kW V D) "
16.06667,51.4825,RTV: Polkowice *Komin EC-2*,"FM 88.2 - RMF FM (1.00 kW V D) FM 95.7 - PR Program 2 (0.20 kW V ND) FM 98.3 - Elka Glogow (1.00 kW V D) FM 102.6 - Plus Legnica (20.00 kW V D) "
20.07694,49.61139,RTV: Poreba Wielka *Nowa Wies*,"TV 23W - TVP 1 (0.060 kW H D) TV 25W - TVP 2 (0.060 kW H D) TV 34 - MUX-3 (0.015 kW H D) "
16.94861,52.39861,RTV: Poznan *Dom Studencki nr 5*,"FM 98.6 - Afera (0.10 kW V ND) "
16.98861,52.43639,RTV: Poznan *Komin EC Karolin*,"FM 88.4 - Zlote Przeboje 88,4 FM (5.00 kW V D) FM 93.0 - Eska Poznan (10.00 kW H ND) FM 93.5 - RMF MAXXX Poznan (0.10 kW V ND) FM 93.9 - MUZO.FM (0.20 kW V ND) FM 97.7 - TOK FM (0.10 kW V D) FM 103.4 - Blue FM Poznan (0.20 kW V D) FM 103.9 - RMF Classic (0.50 kW V ND) FM 105.4 - Rock 105,4 FM (1.00 kW V D) FM 107.4 - VOX FM Poznan (1.00 kW H ND) TV 36 - MUX-4 - TV Mobilna (10.000 kW V D) "
16.8525,52.23944,RTV: Poznan *Mosina*,"FM 97.0 - ZET (30.00 kW H D) TV 36 - MUX-4 - TV Mobilna (5.000 kW V D) "
16.90472,52.45917,RTV: Poznan *Piatkowo*,"FM 89.1 - PR Program 2 (0.10 kW V ND) FM 89.8 - Emaus (1.00 kW V ND) FM 90.6 - ZET Gold Poznan (0.10 kW V ND) FM 100.2 - PR Czworka (0.10 kW V ND) FM 101.6 - ZET Chilli (1.00 kW V D) FM 102.7 - MC Radio (2.00 kW V D) FM 104.7 - ZET (0.10 kW V D) TV 27 - MUX-3 (20.000 kW H ND) TV 47W - TVN (20.000 kW H ND) "
16.92139,52.40444,RTV: Poznan *Uniwersytet Ekonomiczny*,"TV 11W - TVP 2 (0.400 kW H D) TV 33W - TVP 1 (1.500 kW H ND) "
16.98667,52.11778,RTV: Poznan *Srem*,"FM 92.3 - PR Program 1 (120.00 kW H D) FM 94.6 - RMF FM (120.00 kW H D) FM 96.4 - PR Trojka (120.00 kW H D) FM 99.4 - ZET Gold Poznan (2.50 kW H D) FM 100.9 - Merkury PR (120.00 kW H D) FM 106.2 - Emaus (1.50 kW H D) FM 106.8 - Maryja (120.00 kW H ND) TV 9W - TVP 1 (100.000 kW H ND) TV 23 - MUX-1 (100.000 kW H ND) TV 27W - TVP 2 (300.000 kW H ND) TV 27 - MUX-3 (110.000 kW H D) TV 39 - MUX-2 (100.000 kW H ND) TV 50W - Polsat (200.000 kW H ND) TV 52W - TVP INFO / TVP Poznan (200.000 kW H ND) "
16.91667,52.4,RTV: Poznan [miasto],"FM 90.1K - . (1.00 kW V D) FM 91.5K - [Pula KRRiT] (0.02 kW  ) TV 60W - . (1.000 kW H ) "
16.1,53.76667,RTV: Polczyn-Zdroj [miasto],"AM 1413K - Radio AM Polczyn (0.1 kW) "
22.485,49.90111,RTV: Pruchnik *Wzniesienie Na Zadach*,"TV 26 - MUX-3 (0.095 kW H ND) TV 30W - TVP 1 (0.050 kW H ND) TV 47W - TVP 2 (0.050 kW H ND) "
18.64361,54.26861,RTV: Pruszcz Gdanski *Komin Jazbud*,"TV 33 - MUX-4 - TV Mobilna (4.500 kW V D) "
20.74306,52.17528,RTV: Pruszkow *Komin b. EC Pruszkow II*,"FM 92.8K - [Ogloszenie KRRiT] (0.10 kW  ) TV 37 - MUX-4 - TV Mobilna (3.000 kW V D) "
20.86389,53.00667,RTV: Przasnysz *Szosa Ciechanowska*,"FM 99.8 - Maryja (0.10 kW V ND) FM 105.9 - PR Program 1 (10.00 kW V ND) FM 107.1 - PR Program 2 (8.00 kW V ND) TV 30W - TVP 1 (0.300 kW H ND) TV 34W - TVP 2 (0.300 kW H ND) TV 54W - TVP INFO / TVP Warszawa (0.300 kW H ND) "
19.8525,51.08778,RTV: Przedborz *ul. Radomszczanska*,"TV 26 - MUX-3 (0.020 kW H ND) TV 41W - TVP 1 (0.030 kW H D) TV 48W - TVP 2 (0.030 kW H D) "
19.67472,50.20444,RTV: Przeginia *Raclawice*,"TV 29W - TVP 1 (0.020 kW H ND) TV 42W - TVP 2 (0.020 kW H ND) TV 50 - MUX-3 (0.010 kW H D) TV 56W - TVP INFO / TVP Krakow (0.020 kW H ND) "
22.78444,49.8,RTV: Przemysl *Komin C Zasanie*,"FM 90.3 - Eska Przemysl (0.10 kW V ND) "
22.76611,49.77361,RTV: Przemysl *Tatarska Gora*,"FM 87.8 - PR Program 1 (5.00 kW H D) FM 91.0 - PR Czworka (0.40 kW H D) FM 94.1 - PR Program 2 (1.00 kW H D) FM 99.6 - PR Trojka (5.00 kW H D) FM 102.0 - Rzeszow (10.00 kW H D) FM 103.4 - RMF FM (10.00 kW H D) FM 105.1 - Maryja (1.00 kW V ND) FM 107.9 - ZET (10.00 kW H D) TV 24W - TVP 1 (85.000 kW H ND) TV 26 - MUX-3 (20.000 kW H D) TV 31W - TVN (3.200 kW H D) TV 41W - TVP 2 (100.000 kW H ND) TV 43 - MUX-1 (20.000 kW H D) TV 56W - Polsat (100.000 kW H D) TV 59W - TVP INFO / TVP Rzeszow (10.000 kW H D) TV 59 - MUX-2 (20.000 kW H D) "
22.78583,49.81,RTV: Przemysl *Wojewodzki Szpital*,"AM 1485K - Radio AM Przemysl (0.8 kW) "
22.57417,49.83889,RTV: Przemysl *Srednia*,"FM 98.2 - Fara (5.00 kW H D) "
20.57222,51.35861,RTV: Przysucha *Kozlowiec*,"FM 92.0 - PR Program 1 (10.00 kW H ND) FM 102.9 - ZET (12.00 kW H ND) FM 104.8 - PR Program 2 (10.00 kW H ND) TV 26 - MUX-3 (10.000 kW H ND) TV 30W - TVP 2 (100.000 kW H ND) TV 30 - MUX-1 (50.000 kW H ND) TV 37 - MUX-2 (50.000 kW H ND) TV 47W - TVP 1 (100.000 kW H ND) TV 57W - TVP INFO / TVP Warszawa (100.000 kW H ND) TV 60W - Polsat (100.000 kW H ND) "
21.97222,51.42194,RTV: Pulawy *Komin SP ZOZ Pulawy*,"AM 1062 - Radio AM Pulawy (0.8 kW) "
21.98778,51.41778,RTV: Pulawy *Kosciol sw. Brata Alberta*,"FM 91.2K - eR (0.50 kW V D) "
21.98611,51.41333,RTV: Pulawy *ul. Sikorskiego*,"FM 97.2 - Pulawy 24 (1.00 kW H D) "
21.96667,51.41667,RTV: Pulawy [miasto],"FM 94.8K - [Pula KRRiT] (0.50 kW  ) "
19.67278,52.55167,RTV: Plock *Dom Studencki Wczesniak*,"TV 21W - Polsat (1.000 kW H ND) "
19.65917,52.52778,RTV: Plock *Komin b. mleczarni Mitex*,"FM 101.2 - TOK FM (1.00 kW V D) TV 31 - MUX-4 - TV Mobilna (5.000 kW V D) TV 39 - MUX-3 (15.000 kW V ND) "
19.68833,52.58361,RTV: Plock *Komin Orlen*,"FM 104.3 - KR Diecezji Plockiej (1.00 kW V ND) "
19.64972,52.89083,RTV: Plock *Rachocin*,"FM 92.2 - PR Program 1 (60.00 kW H D) FM 94.3 - RMF FM (60.00 kW H D) FM 96.1 - PR Trojka (60.00 kW H D) FM 97.3 - ZET (60.00 kW H D) FM 98.1 - PR Program 2 (2.50 kW H D) FM 101.9 - PR RDC (60.00 kW H ND) FM 106.3 - Maryja (60.00 kW H ND) TV 25 - MUX-1 (100.000 kW H ND) TV 29W - TVP 1 (1000.000 kW H ND) TV 36 - MUX-3 (3.000 kW H ND) TV 39W - TVP 2 (1000.000 kW H ND) TV 39 - MUX-3 (100.000 kW H ND) TV 57 - MUX-2 (100.000 kW H ND) "
19.69694,52.54917,RTV: Plock *ul. Kochanowskiego*,"FM 90.4 - VOX FM (0.50 kW V ND) FM 95.2 - Eska Plock (0.10 kW V ND) "
19.7,52.55,RTV: Plock [miasto],"FM 88.1K - [Pula KRRiT] (0.25 kW  ) FM 93.1K - [Pula KRRiT] (0.10 kW  ) "
20.37417,52.62833,RTV: Plonsk *Grunwaldzka*,"FM 90.2 - RMF MAXXX Mazowsze (0.20 kW H D) "
20.36111,52.61583,RTV: Plonsk *Komin PEC*,"FM 93.6K - [Ogloszenie KRRiT] (0.40 kW  ) FM 105.3 - Maryja (1.00 kW V ND) "
19.99222,49.65333,RTV: Rabka *Gora Lubon Wielki*,"FM 87.6 - Krakow (5.00 kW H ND) FM 90.4 - PR Program 2 (5.00 kW H ND) FM 93.4 - PR Program 1 (5.00 kW H ND) FM 100.7 - Maryja (5.00 kW H ND) FM 102.7 - Plus Podhale (5.00 kW H ND) FM 104.7 - RMF FM (3.00 kW H D) TV 31W - TVP 1 (10.000 kW H ND) TV 34 - MUX-3 (9.800 kW H D) TV 36W - TVP 2 (15.000 kW H ND) TV 36 - MUX-2 (10.000 kW H ND) TV 43 - MUX-1 (10.000 kW H ND) "
18.21,50.09778,RTV: Raciborz *Kosciol Sw. Mikolaja*,"FM 87.8 - DOXA (0.10 kW V ND) "
18.15278,50.12111,RTV: Raciborz *Strzybnik*,"FM 94.3 - Maryja (1.00 kW V ND) FM 100.3 - Vanessa (3.00 kW V ND) "
18.19056,50.085,RTV: Raciborz *ul. Cmentarna*,"FM 97.0 - Katowice (1.00 kW V D) TV 41 - MUX-3 (0.026 kW H D) TV 49W - TVP INFO / TVP Katowice (0.100 kW H D) "
16.37806,50.50611,RTV: Radkow *Gora Guzowata*,"TV 25 - MUX-3 (0.026 kW H D) TV 28W - TVP 2 (0.100 kW H D) TV 39W - TVP 1 (0.100 kW H D) "
21.15944,51.42111,RTV: Radom *Hotel Asystencki*,"FM 104.6K - PR Czworka (1.00 kW H ND) "
21.25,51.16667,RTV: Radom *Ilza*,"AM 1602K - Radio AM Ilza (0.1 kW) "
21.20056,51.44278,RTV: Radom *Komin CM Polnoc*,"FM 90.7 - Plus Radom (5.00 kW H ND) FM 94.2 - Maryja (0.50 kW V ND) TV 31 - MUX-4 - TV Mobilna (5.000 kW V D) "
21.10722,51.35528,RTV: Radom *Komin CM Poludnie*,"FM 104.0 - TOK FM (0.25 kW H D) FM 106.2 - Rekord FM (0.40 kW H ND) FM 106.9 - Eska Radom (10.00 kW H D) TV 31 - MUX-4 - TV Mobilna (3.000 kW V D) TV 34W - TV4 - Czworka (1.000 kW H ND) "
21.11722,51.40889,RTV: Radom *Wacyn*,"FM 89.1 - PR RDC (5.00 kW H D) FM 97.5 - PR Czworka (0.10 kW V D) FM 100.3 - PR Program 2 (1.00 kW H D) TV 42 - MUX-3 (50.000 kW H ND) TV 53W - TVN (1.000 kW H ND) "
21.15,51.4,RTV: Radom [miasto],"FM 96.9K - [Ogloszenie KRRiT] (0.10 kW  ) "
19.51472,51.06611,RTV: Radomsko *Amelin*,"TV 9 - NTL Radomsko (1.000 kW H ND) "
19.38972,51.09222,RTV: Radomsko *Stobiecko*,"FM 101.1K - RMF MAXXX Kielce/Radom (2.00 kW V D) "
19.43333,51.06667,RTV: Radomsko [miasto],"AM 963P - . (0.1 kW) "
18.91333,50.38361,RTV: Radzionkow *Komin PEC Bytom*,"FM 88.7 - Piekary (0.60 kW V D) "
18.89111,50.39389,RTV: Radzionkow *Szymaly*,"TV 44 - MUX-4 - TV Mobilna (5.000 kW V ND) "
22.59861,51.77556,RTV: Radzyn Podlaski *Komin SM Spomlek*,"AM 1395K - Radio AM Radzyn (0.8 kW) "
19.09639,49.48889,RTV: Rajcza *Gora Hutyrow*,"TV 41 - MUX-3 (0.022 kW H D) TV 48W - TVP 2 (0.100 kW H D) TV 60W - TVP 1 (0.100 kW H D) "
20.27111,51.78139,RTV: Rawa Mazowiecka *Budynek Logis*,"FM 94.7 - Victoria (1.00 kW V D) "
20.26222,51.77278,RTV: Rawa Mazowiecka *ul. Mszczonowska*,"TV 9W - TVP 1 (0.050 kW H ND) "
16.84722,51.60083,RTV: Rawicz *Komin Kotlowni ZUK*,"FM 101.4 - Elka (0.10 kW V ND) "
16.8475,51.60944,RTV: Rawicz *ul. Hallera*,""
18.34944,54.64056,RTV: Reda *Rekowo*,"FM 98.9 - Kaszebe (2.00 kW H D) "
15.01333,54.08222,RTV: Rewal *DW Radosc*,"FM 99.2P - RewalStacja (0.01 kW V ND) "
15.09,54.06694,RTV: Rewal *Ledzin*,"FM 97.2 - RMF MAXXX Pomorze (0.10 kW V ND) "
15.01444,54.08,RTV: Rewal *ul. Dworcowa*,""
18.55,50.07028,RTV: Rybnik *Chwalowice*,"TV 22 - Telewizja TVT (0.200 kW H ND) TV 47 - MUX Lokalny TVT (1.000 kW H ND) "
18.52111,50.13361,RTV: Rybnik *Komin E Rybnik'*,"FM 90.0 - 90 (2.00 kW V ND) "
18.52333,50.13444,RTV: Rybnik *Komin E Rybnik*,"TV 41 - MUX-3 (6.000 kW H D) TV 43W - Polsat (100.000 kW H ND) TV 44 - MUX-4 - TV Mobilna (5.000 kW V D) "
21.96833,51.62389,RTV: Ryki *Janiszewska*,"FM 88.7 - PR Program 2 (10.00 kW H ND) FM 91.6 - ZET (10.00 kW H ND) FM 93.6 - RMF FM (0.50 kW H D) FM 103.1 - Lublin (10.00 kW H ND) FM 105.1 - PR Program 1 (10.00 kW H ND) FM 107.9 - Maryja (10.00 kW H ND) TV 22 - MUX-1 (20.000 kW H ND) TV 24 - MUX-2 (20.000 kW H ND) TV 25W - TVP 1 (200.000 kW H ND) TV 40W - TVP INFO / TVP Lublin (6.400 kW H ND) TV 42W - TVP 2 (200.000 kW H ND) TV 42 - MUX-3 (4.000 kW H ND) TV 52 - MUX-3 (20.000 kW H ND) TV 59W - Polsat (200.000 kW H ND) "
21.85528,49.54583,RTV: Rymanow *Gora Zamczysko*,"TV 22W - TVP 2 (0.020 kW H D) TV 27W - TVP 1 (0.020 kW H D) TV 29 - MUX-3 (0.010 kW H D) "
20.67583,49.49333,RTV: Rytro *Gora Cycowka*,"TV 23W - TVP 2 (0.020 kW H ND) TV 52W - TVP 1 (0.020 kW H ND) TV 58 - MUX-3 (0.010 kW H D) "
22.10333,49.3525,RTV: Rzepedz *Gora Sokoliska*,"TV 7W - TVP 1 (0.015 kW V D) TV 29 - MUX-3 (0.025 kW H D) TV 38W - TVP 2 (0.050 kW H ND) "
22.03389,50.02917,RTV: Rzeszow *al. Armii Krajowej*,"FM 99.4 - Eska Rzeszow (0.10 kW V ND) "
21.98778,50.05056,RTV: Rzeszow *Baranowka*,"FM 89.9 - ZET (0.10 kW V D) FM 96.4 - ZET Chilli (0.10 kW V D) FM 97.1 - VOX FM (0.10 kW H D) FM 97.6P - RMF MAXXX Krosno (0.20 kW V D) TV 7W - TVP 2 (0.500 kW V ND) TV 21W - TVP 1 (0.300 kW H ND) TV 27W - TV4 - Czworka (1.000 kW H ND) TV 29 - MUX-3 (3.700 kW H ND) TV 40W - TVP INFO / TVP Rzeszow (1.000 kW H ND) TV 48W - Polsat (1.000 kW H ND) TV 53W - TVN (1.700 kW H ND) "
21.98333,50.02,RTV: Rzeszow *Dom Studencki Ikar*,"FM 89.0 - Centrum Rzeszow (0.10 kW H ND) "
22.03056,50.065,RTV: Rzeszow *Komin EC Rzeszow*,"FM 91.5 - PR Czworka (1.00 kW V D) FM 105.8 - PR Program 2 (1.00 kW V D) "
22.13,50.01278,RTV: Rzeszow *Magdalenka*,"FM 95.7 - Zlote Przeboje 95,7 FM (1.00 kW V D) FM 100.9 - Maryja (0.50 kW V ND) FM 103.8 - VIA - KR Rzeszow (10.00 kW V ND) FM 106.7 - Rzeszow (2.00 kW V ND) "
22.04361,49.9875,RTV: Rzeszow *Tyczyn*,"FM 98.4 - WAWA Rzeszow (0.50 kW V D) TV 38 - MUX-4 - TV Mobilna (2.000 kW V D) "
22.00167,50.03667,RTV: Rzeszow [miasto],"FM 93.6K - [Pula KRRiT] (0.10 kW  ) "
21.76444,50.69833,RTV: Sandomierz *ul. Mokoszynska*,"TV 47 - MUX-3 (0.250 kW H ND) "
21.74306,50.68417,RTV: Sandomierz *Wieza Cisnien*,"TV 41W - Polsat (1.000 kW H ND) "
22.17639,49.57222,RTV: Sanok *Dabrowka*,"FM 95.2K - Trendy Radio (1.00 kW V D) "
22.20222,49.56278,RTV: Sanok *Gora Parkowa*,"TV 10W - TVP 1 (0.020 kW V ND) TV 29 - MUX-3 (0.010 kW H D) TV 48W - TVP 2 (0.010 kW H ND) "
22.03278,49.4325,RTV: Sanok *Gora Tokarnia*,"FM 89.5 - Eska Rzeszow (1.00 kW V D) FM 100.7K - . (1.00 kW H ND) "
22.19167,49.56722,RTV: Sanok *Komin Zakladu Ciepl. SPGK*,"AM 1602K - Radio AM Sanok (0.8 kW) "
23.34167,54.1075,RTV: Sejny *ul. Konarskiego*,"FM 99.8 - 5 Suwalki (0.10 kW V D) "
17.54528,53.43778,RTV: Sepolno Krajenskie *Komin MDD*,"FM 92.6 - Weekend (1.00 kW V ND) "
16.34833,54.24528,RTV: Sianow *Karnieszewice*,"TV 42 - MUX-4 - TV Mobilna (5.000 kW V D) "
22.27722,52.16833,RTV: Siedlce *Budynek Urzedu Woj.*,"FM 96.8 - Eska Siedlce (0.20 kW H ND) TV 57W - Polsat (1.000 kW H D) TV 60W - TV4 - Czworka (1.000 kW H ND) "
22.28139,52.17111,RTV: Siedlce *Blonie*,"FM 97.8 - Maryja (0.10 kW H ND) "
22.30639,52.15722,RTV: Siedlce *Komin PEC*,"FM 91.3 - VOX FM (0.10 kW H ND) "
22.31056,52.15611,RTV: Siedlce *Komin Polimex-Mostostal*,"FM 94.6 - PR Program 2 (0.60 kW H ND) FM 97.4 - PR Czworka (0.40 kW H ND) "
22.78333,52.18611,RTV: Siedlce *Losice*,"FM 88.3 - PR Program 1 (30.00 kW H ND) FM 90.5 - PR Trojka (30.00 kW H ND) FM 91.9 - RMF FM (30.00 kW H ND) FM 101.7 - KR Podlasie (35.40 kW H ND) FM 103.4 - PR RDC (120.00 kW H ND) FM 105.4 - ZET (30.00 kW H ND) FM 107.7 - Maryja (10.00 kW H ND) TV 36 - MUX-1 (20.000 kW H ND) TV 37W - TVP 2 (300.000 kW H ND) TV 39W - TVP INFO / TVP Warszawa (30.000 kW H D) TV 43 - MUX-2 (50.000 kW H ND) TV 50W - Polsat (100.000 kW H ND) TV 52W - TVP 1 (300.000 kW H ND) TV 52 - MUX-3 (100.000 kW H ND) TV 56 - MUX-3 (40.000 kW H ND) "
19.02056,50.30444,RTV: Siemianowice Slaskie *Komin C Siemianowice*,"FM 95.9 - PR Czworka (0.10 kW H D) "
22.77111,52.55,RTV: Siemiatycze *Makarki*,"FM 104.1 - Bialystok (10.00 kW V D) TV 22 - MUX-3 (1.500 kW H D) "
18.8,51.61083,RTV: Sieradz *Elewator Sieradz*,"FM 96.7 - Lodz (1.00 kW V D) FM 104.7 - Nasze Radio (2.00 kW V D) TV 57W - Polsat (1.000 kW H ND) "
18.6975,51.59889,RTV: Sieradz *Komin PEC*,"FM 95.2 - Maryja (1.00 kW V ND) "
18.73028,51.59556,RTV: Sieradz [miasto],"FM 105.4K - [Ogloszenie KRRiT] (2.00 kW  ) "
20.53972,50.81583,RTV: Sitkowka-Nowiny *Komin Hema Promet*,"TV 44 - MUX-4 - TV Mobilna (8.000 kW V D) "
20.87972,51.10778,RTV: Skarzysko-Kamienna *Komin EC*,"AM 1062K - Radio AM Skarzysko (0.8 kW) "
19.79583,49.96889,RTV: Skawina *Komin NPA Skawina (2)*,""
19.79639,49.96778,RTV: Skawina *Komin NPA Skawina*,"FM 88.8 - WAWA Krakow (0.50 kW V D) TV 46 - MUX-4 - TV Mobilna (8.000 kW V D) "
20.23333,52.01556,RTV: Skierniewice *Bartniki*,"FM 95.4 - Maryja (5.00 kW V ND) FM 102.7 - Niepokalanow (1.00 kW H ND) TV 37W - Polsat (1.000 kW H ND) TV 52W - TV Puls (2.000 kW H ND) "
20.16972,51.97167,RTV: Skierniewice *Komin OSM*,"FM 88.6 - RSC (1.00 kW V ND) "
20.14333,51.97333,RTV: Skierniewice *Kosciol Najsw. Serca Pana Jezusa*,"FM 96.7 - Victoria (1.00 kW H ND) "
18.76167,49.8175,RTV: Skoczow *Simoradz*,""
20.27472,52.2575,RTV: Sochaczew *Komin d. ZWCh Chemitex*,"FM 94.9 - Sochaczew (1.00 kW V D) "
22.09833,52.54611,RTV: Sokolow Podlaski *Chruszczewka*,"TV 36 - MUX-1 (5.000 kW H ND) TV 56 - MUX-3 (10.000 kW H ND) "
16.24528,50.68444,RTV: Sokolowsko *Polana*,"TV 25 - MUX-3 (0.010 kW H D) TV 29W - TVP 1 (0.030 kW H D) TV 41W - TVP 2 (0.040 kW H D) "
18.26111,53.02278,RTV: Solec Kujawski *Kabat*,"AM 225 - Polskie Radio Program 1 (1000.0 kW) "
18.235,53.07472,RTV: Solec Kujawski *Komin KPEC*,"TV 39 - MUX-4 - TV Mobilna (5.000 kW V D) "
